Time,L1,L2,L3,L4,R1,R2,R3,R4
18.62,4507,482.5,4965.1,7459.5,2659.4,5473.1,13317.1,11555.9
18.71,4528,499.7,4948.8,7441.8,2703.2,5587.3,13230.7,11506.2
18.81,4553.4,514.3,4932.1,7418.1,2744.6,5648.7,13132.7,11449.5
18.93,4589.9,532.7,4931.9,7420.3,2794,5705.3,13018,11370.8
19.00,4589.9,532.7,4931.9,7420.3,2794,5705.3,13018,11370.8
19.11,4666.5,605.2,4876.2,7376.3,2943.3,5827.9,12801,11235.1
19.23,4712.2,641.7,4843.1,7364.8,2995.6,5899.5,12694.1,11173.2
19.32,4712.2,641.7,4843.1,7364.8,2995.6,5899.5,12694.1,11173.2
19.41,4789.2,711.2,4768,7303.9,3073.7,6084.1,12532.5,11078.2
19.52,4813.8,731.1,4764,7297.2,3106,6113.5,12467.6,11041.8
19.60,4813.8,731.1,4764,7297.2,3106,6113.5,12467.6,11041.8
19.71,4827.9,736,4778.2,7297.2,3118.4,6120.2,12390,10996.8
19.82,4832.9,722.7,4838.5,7324.8,3116.3,6120.3,12275.1,10930.6
19.91,4832.9,722.7,4838.5,7324.8,3116.3,6120.3,12275.1,10930.6
20.01,4839.1,719.6,4876.8,7344.3,3110.6,6111.3,12260.5,10918.8
20.13,4861.8,714.6,4938,7421.2,3071.4,6074.5,12218.1,10876.1
20.21,4861.8,714.6,4938,7421.2,3071.4,6074.5,12218.1,10876.1
20.30,4874.6,711,5008.5,7451.8,3059.1,6086.3,12186.7,10851.1
20.41,4886.9,711.7,5023.7,7475.1,3062.6,6113.6,12140.2,10819.3
20.51,4911.5,719.7,5036,7472.9,3079.5,6151.7,12066.3,10774
20.62,4938.4,738.4,5029.5,7471.7,3096.5,6181.3,12008.5,10748.2
20.71,4958.1,744,5014.2,7451.6,3105.9,6212,11952.5,10717.2
20.80,4974.1,736.6,5057.5,7454,3097.3,6214.9,11905.4,10687
20.91,4974.5,712.1,5085.1,7466.1,3085.9,6206.8,11902.6,10691
21.00,4953.6,680.5,5112.3,7486.4,3065.7,6192,11932.6,10712.6
21.10,4926.7,652,5129.3,7502,3041.6,6179.6,11978.6,10743.9
21.20,4903.9,629.8,5144.2,7519.8,3009.2,6172.5,12028.1,10778.4
21.30,4879.5,615.8,5146.1,7504.7,3015.1,6184.5,12070.9,10811.5
21.40,4865.9,607,5114.3,7482.9,3034.6,6262.6,12065.4,10830.7
21.50,4862.3,605.3,5101.9,7464.9,3055.7,6305.6,12027.8,10821.5
21.61,4862.6,606,5103.3,7455.8,3073,6334.5,11988.5,10804.3
21.71,4858,603,5107.6,7456,3084.7,6356.9,11952.2,10784.3
21.81,4850.8,599.2,5111.5,7459.6,3096.7,6380,11905.5,10753.9
21.91,4839.2,590.9,5122.7,7468.7,3113.9,6400.7,11858.2,10722.5
22.00,4829.9,578.5,5142.7,7485.8,3132.6,6428,11815.7,10694.1
22.11,4835.5,571.8,5140.2,7485.3,3149.1,6431.7,11781.2,10677.2
22.21,4839.6,575.2,5130.6,7470.7,3161.3,6441.9,11760.2,10663.9
22.31,4839.6,575.2,5130.6,7470.7,3161.3,6441.9,11760.2,10663.9
22.40,4843.3,587.5,5118.8,7437.8,3151.5,6488.9,11749.4,10677.9
22.52,4827.9,582.6,5057.6,7410.8,3147.5,6508.6,11764.8,10697.2
22.60,4827.9,582.6,5057.6,7410.8,3147.5,6508.6,11764.8,10697.2
22.71,4806.7,579.4,5002.5,7373.6,3170,6607.8,11810.1,10747.8
22.82,4804,582.6,4982.4,7359.7,3170,6607.8,11823.6,10779.6
22.90,4804,582.6,4982.4,7359.7,3170,6607.8,11823.6,10779.6
23.00,4803.7,581.8,4983,7359.5,3170,6595.3,11842.3,10803.7
23.11,4789.3,571.1,5007.6,7380.7,3100.6,6485.2,11988.1,10934.6
23.21,4789.3,571.1,5007.6,7380.7,3100.6,6485.2,11988.1,10934.6
23.31,4795.2,575.9,5003.8,7378.8,3011.8,6432,12061.2,10981.8
23.42,4813.4,590.8,4962.1,7349.3,2973.5,6357.5,12139.9,11048.1
23.52,4813.4,590.8,4962.1,7349.3,2973.5,6357.5,12139.9,11048.1
23.61,4823.8,597.9,4933.1,7323.2,2962.2,6343.8,12173.5,11084.8
23.71,4838,607.3,4860.2,7286.4,2952.7,6323.1,12213.1,11126.3
23.80,4838,607.3,4860.2,7286.4,2952.7,6323.1,12213.1,11126.3
23.90,4865.1,627.2,4812.3,7219.4,2916.7,6240.9,12332.8,11232.9
24.00,4863.7,622.7,4799.2,7198.1,2901.6,6201,12395.5,11273
24.11,4862.8,622.7,4807.1,7182.3,2896.7,6193.2,12434.8,11297.8
24.21,4862.8,625.6,4811.9,7184.7,2891.2,6182.5,12449.4,11305.8
24.30,4870.8,636.2,4826.5,7194.8,2875.4,6169.4,12451.2,11305.8
24.40,4882.8,650,4848.8,7221.8,2861.6,6154.1,12447.3,11290.3
24.50,4892.8,659.6,4876.7,7251.5,2863.3,6156,12394.1,11249.2
24.60,4898.7,666.7,4894.8,7279,2883.2,6181.8,12346.1,11162
24.71,4905.1,678.5,4893,7286.3,2919.6,6275.6,12278.8,11114.3
24.82,4919.8,688.9,4869.8,7269.9,2963.9,6315.8,12191.9,11064.8
24.90,4928.4,691.6,4864.3,7257.4,3002.7,6350.5,12114.5,11024.1
25.00,4921.7,692.1,4851.7,7245.1,3032.4,6382.1,12058.8,10990.7
25.11,4913.2,692.6,4835.5,7230.1,3063.8,6430,12004.1,10967.9
25.22,4906.9,697.8,4805.6,7207,3103.8,6487.4,11954.1,10956.6
25.32,4900.7,707.7,4765.3,7172.1,3188,6611.7,11911.7,10952.2
25.41,4890.7,710.2,4724.6,7134.3,3229.5,6665.7,11881.6,10953.4
25.52,4879,711.2,4692,7108.4,3264.8,6706.3,11852.6,10950.5
25.60,4867.2,710.9,4670.1,7093.2,3293,6735.7,11832.8,10943.6
25.70,4854.2,707.7,4656.1,7085.7,3318.3,6761.3,11811.4,10934.6
25.81,4840.1,702.1,4646.6,7082.7,3346.7,6789.8,11793.6,10926
25.91,4840.1,702.1,4646.6,7082.7,3346.7,6789.8,11793.6,10926
26.02,4829.9,699.4,4609.8,7079,3424.6,6933.6,11699.4,10902.5
26.12,4831.7,700.1,4597.3,7066.1,3475.2,6983,11642.5,10841.7
26.20,4831.7,700.1,4597.3,7066.1,3475.2,6983,11642.5,10841.7
26.31,4864,712.9,4595.2,7044.4,3599.1,7059.9,11500.4,10734.2
26.42,4882.6,721.2,4602.2,7044.4,3622.1,7073.6,11437.3,10675.8
26.52,4882.6,721.2,4602.2,7044.4,3622.1,7073.6,11437.3,10675.8
26.60,4895.9,726.5,4616.2,7046,3626.2,7073.6,11397.9,10620.9
26.73,4912.8,727.7,4690.2,7084.3,3613,6950.3,11356.5,10518.5
26.81,4912.8,727.7,4690.2,7084.3,3613,6950.3,11356.5,10518.5
26.91,4921.1,720.1,4761.2,7134.4,3588.1,6884.8,11345.5,10463.8
27.03,4934,709.9,5059.3,7398.3,3516.3,6764,11336.3,10346.3
27.11,4934,709.9,5059.3,7398.3,3516.3,6764,11336.3,10346.3
27.20,4936.7,706.2,5149.4,7494.5,3469.1,6695.4,11341.6,10306.7
27.31,4936.8,702.2,5228.5,7577.9,3410.8,6606.7,11360.1,10281.8
