Time,L1,L2,L3,L4,R1,R2,R3,R4
9.40,20997.1,19974.2,10051.1,14705.7,15356.9,21580.2,13457.3,7522
9.52,21183.8,20487.7,9735.5,14375.8,15779.2,21809.5,13192.9,7285.2
9.66,21254.1,20598.5,9672.6,14261.8,15887,21862,13097.9,7111.2
9.71,21254.1,20598.5,9672.6,14261.8,15887,21862,13097.9,7111.2
9.81,21348.3,20734.9,9601.6,14129.2,16033.5,21924,12957.4,6992.5
9.91,21348.3,20734.9,9601.6,14129.2,16033.5,21924,12957.4,6992.5
10.00,21348.3,20734.9,9601.6,14129.2,16033.5,21924,12957.4,6992.5
10.11,21472.4,20836.1,9580.2,14051.5,16149,21951,12799.7,6846.4
10.24,21573.3,20969.7,9551.4,13997.7,16284,22091.7,12619.6,6679.1
10.31,21573.3,20969.7,9551.4,13997.7,16284,22091.7,12619.6,6679.1
10.41,21605.6,21024.1,9519.7,13962.2,16380.7,22128.2,12530.5,6597
10.51,21620,21048,9489.8,13896.4,16500.5,22139.4,12454.6,6537.2
10.60,21620,21048,9489.8,13896.4,16500.5,22139.4,12454.6,6537.2
10.70,21597.7,21030.4,9512,13896.4,16493,22131.8,12454.6,6537.9
10.81,21548.6,20968.2,9557.2,13976.4,16444.4,22110.2,12568.5,6569.3
10.90,21478.6,20865.7,9622.9,14072.2,16364.4,22007.4,12672.9,6634.9
11.02,21399.9,20576.1,9712.9,14194.3,16261.2,21923.4,12794,6720.6
11.12,21312.4,20400.1,9823.9,14338.5,16137.9,21836.1,12930.4,6813.6
11.20,21224.5,20233.8,9930.7,14485.4,16018,21754.7,13059.3,7007.1
11.31,21142.6,20090.6,10022.2,14612.8,15913.5,21681.6,13177.8,7095.4
11.40,21063.9,19960.4,10098.7,14721,15813.7,21619.5,13284.3,7172
11.52,20995.8,19854.3,10166,14819.2,15653.8,21499,13376.6,7237.2
11.62,20938.1,19758.1,10225.6,14904.5,15572,21431.3,13465.5,7298.1
11.70,20885.4,19657.3,10285.7,14987.6,15480.8,21359.6,13560.1,7368.2
11.80,20824.9,19542.4,10422.2,15078.3,15381.9,21293.6,13669.8,7451.9
11.92,20753.1,19416.1,10489.5,15180.9,15281.1,21236.9,13789.4,7543.1
12.05,20674.2,19295.7,10552.5,15285.1,15190,21186.6,13899.4,7630
12.11,20600.9,19186.4,10612.8,15384.9,15105.1,21139.9,14000.3,7710.3
12.27,20534.1,19082.1,10672.8,15478.9,15032.6,21058.5,14097.4,7785.2
12.33,20473.4,18984.1,10725.1,15562.6,14969.4,21031.9,14252.7,7849.8
12.40,20420.4,18906.5,10764.5,15639.3,14920.2,21005.3,14294.3,7897.5
12.51,20379,18848.6,10786,15698.6,14871.5,20990.5,14309.9,7923.6
12.62,20348.6,18848.6,10801.4,15733,14862.4,20986,14309.9,7935.2
