L1,L2,L3,L4,R1,R2,R3,R4
9963.2,8956.5,21141.3,12187.3,19609.3,15905.1,15627.7,5463.4
9864.6,8874.2,21147.5,12264,19527.1,15909.6,15680.3,5519.1
9755.1,8840.2,21181.2,12373.6,19434.4,15889.1,15714.2,5564.4
9653.9,8808.5,21248.4,12515.1,19340.8,15855.7,15746.1,5607.7
9549.3,8780.9,21341,12650.1,19246.1,15819.4,15775.8,5648.5
9446.5,8756.5,21447.4,12793.9,19129.7,15777.4,15809.1,5692.8
9341.1,8736.3,21661.2,12966,18972.4,15647.9,15849.9,5741.9
9227.3,8714.9,21762.8,13172,18790.8,15561.7,15895.8,5795
9103.9,8691.8,21853.7,13394.2,18604,15480.4,15956.6,5861
8859.7,8676.3,21933.2,13604.6,18425.5,15412,16028.7,5936.4
8859.7,8676.3,21933.2,13604.6,18425.5,15412,16028.7,5936.4
8777.1,8684.3,22085.3,13975.7,18097.2,15276.6,16110.5,6031.4
8776.8,8721.7,22191.8,14130.4,17920.3,15181.3,16097,6031.8
8776.8,8721.7,22191.8,14130.4,17920.3,15181.3,16097,6031.8
8772.5,8835,22505.5,14473.9,17247.1,14800,16003.6,5973.1
8750,8881.4,22725.8,14700.2,16980.5,14639.9,15967.4,5951.4
8701.1,8912.3,22967.7,14974,16702.7,14483.2,15946,5940.7
8645.7,8934.3,23220.9,15268.9,16421.1,14329.2,15940,5940.8
8594.7,8958.3,23628,15575.1,16142.4,14168,15943,5942.7
8555.8,9022.9,23769.4,15841.3,15875,14009,15950.3,5952.7
8555.8,9022.9,23769.4,15841.3,15875,14009,15950.3,5952.7
8488.8,9055.8,23956.2,16244.9,15387.8,13638.9,16119.9,6096
8476.9,9068.2,23995.6,16372.4,15205.6,13556,16212.2,6180.1
8476.9,9068.2,23995.6,16372.4,15205.6,13556,16212.2,6180.1
8499.2,9096.6,24006.3,16467.5,14889.9,13511.6,16311.7,6306.7
8492,9101.6,23991.8,16471.6,14827.8,13511.6,16323.3,6346.7
8492,9101.6,23991.8,16471.6,14827.8,13511.6,16323.3,6346.7
8475.4,9095.6,23974.2,16495.8,14739.3,13503.1,16375.7,6412.9
8364.3,9037.6,23972.5,16617.2,14484.2,13312.4,16624.3,6821.8
8364.3,9037.6,23972.5,16617.2,14484.2,13312.4,16624.3,6821.8
8275.9,8994.9,23980.8,16681.9,14327,13223.3,17020.2,6993.6
8131.6,8932,24037.9,16836.2,13919.9,12948.2,17449.3,7343.5
8131.6,8932,24037.9,16836.2,13919.9,12948.2,17449.3,7343.5
8131.6,8932,24082.2,16883.4,13700.5,12813.6,17571.9,7448.8
8205.9,8967.7,24167.2,16895.6,13378.8,12602.7,17642,7512.3
8205.9,8967.7,24167.2,16895.6,13378.8,12602.7,17642,7512.3
8308.2,9018.3,24242.4,16894.9,13175.5,12568.6,17615.4,7512.3
8467,9134.1,24405.5,16959.3,13047,12497.5,17469.4,7421.4
8467,9134.1,24405.5,16959.3,13047,12497.5,17469.4,7421.4
8492.4,9135.4,24473.7,17009.8,12957.6,12426.6,17434.9,7398.2
8492.4,9134.3,24547.9,17080.6,12826.9,12304.3,17481.5,7427.8
8463.4,9103.1,24637.7,17173.2,12644.6,12114.1,17579.7,7490.6
8399.5,9063.5,24754,17278.1,12417.6,11758.4,17742.8,7594.4
8363.2,9039,24880.1,17385.5,12227.4,11616.6,17927.2,7721.3
8359.6,9014.7,25079.2,17472.8,12080.4,11507,18068.5,7815.3
8359.5,8991.1,25200.2,17552.8,11968.9,11421.7,18169.3,7882.3
8361.2,8979.5,25333.7,17622.2,11886.8,11342.3,18225.5,7902.4
8372.1,8968.6,25472.1,17721.2,11798.3,11274.8,18228.5,7857.8
8372.6,8961.2,25609.9,17843.3,11639.8,11203.1,18175.9,7804.9
8373.8,8958.8,25748.5,17979.9,11540.1,11020.9,18047.2,7768.8
8372.6,8943.8,25859.8,18117.6,11448,10934.4,18024.2,7756.3
8335.6,8906.7,25951.4,18247.1,11388.2,10874.3,18036.1,7768.9
8253.9,8854.2,25998,18359,11376.6,10847.1,18066.8,7798.6
8158.5,8795.8,26008.2,18443.1,11387.7,10837.3,18109,7842
8069.4,8748.6,26016.6,18473.8,11391.7,10837.3,18113.7,7860.6
8015.9,8728,26043.2,18494.6,11401.2,10851.1,18113.7,7860.6
8010.1,8730.2,26075.4,18502.4,11430,10970.7,18061.3,7840.3
8003.9,8753.2,26108.5,18493.4,11482.5,11054.4,17951.9,7780.9
8080.9,8785.4,26109.5,18495.3,11549.4,11134.4,17791.2,7685.8
8111.6,8814.3,26110.1,18507,11701.1,11215.6,17640,7590.9
8124.9,8843,26091.1,18518.3,11786.7,11310.9,17499,7507.5
8142,8872.4,26042.5,18518.3,11890,11425.6,17367.2,7432.1
8142,8872.4,26042.5,18518.3,11890,11425.6,17367.2,7432.1
8182.5,8922.1,25875,18447.3,12184,11719.1,17119.8,7308.6
8210.9,8950.2,25771.4,18364.5,12372,12068.6,16971.6,7148.4
8251.5,8976.1,25672,18252.8,12570.2,12219.4,16822.4,7056.5
8308.7,9009.5,25599.8,18136.5,12738.4,12327.2,16668.2,6966.3
8357,9042.1,25567.1,18065.8,12841.4,12382.1,16530.9,6884.7
8392.2,9068,25567.1,18046.2,12879.4,12408.6,16409.8,6813.3
8419.4,9093.8,25629.5,18046.2,12879.4,12414.7,16210.2,6745.3
8450.6,9126.8,25686.9,18089.9,12868.6,12420.3,16105.4,6672.7
8450.6,9126.8,25686.9,18089.9,12868.6,12420.3,16105.4,6672.7
8525,9182.4,25774.8,18162.9,12828.2,12428.3,15911.7,6527.7
8559.1,9208.1,25855.5,18219.2,12799.4,12424.1,15835.9,6467.1
8559.1,9208.1,25855.5,18219.2,12799.4,12424.1,15835.9,6467.1
8665.4,9316.2,26015.9,18375.8,12745.9,12408.1,15627.6,6314.8
8715.8,9358.3,26089.4,18448.2,12729.5,12412.3,15510.6,6228.2
8715.8,9358.3,26089.4,18448.2,12729.5,12412.3,15510.6,6228.2
8778.3,9420.3,26229.1,18599.5,12651.5,12322.8,15343.1,6085.6
8791.6,9441.1,26307.8,18684.9,12578.5,12258.7,15324.6,6060.6
8791.6,9441.1,26307.8,18684.9,12578.5,12258.7,15324.6,6060.6
8812.5,9467.9,26393.3,18795.7,12484.3,12164.9,15314.1,6041.9
8812.5,9467.9,26393.3,18795.7,12484.3,12164.9,15314.1,6041.9
8859.9,9514.1,26653,19184.8,12118,11984.5,15308.7,6015.7
8870.1,9533.3,26733.4,19286.2,12019.9,11898.3,15307.5,5986.3
8911.4,9596.6,26872.5,19452.5,11884.7,11700.6,15215.2,5901.2
8911.4,9596.6,26872.5,19452.5,11884.7,11700.6,15215.2,5901.2
8941.9,9619.7,26932.2,19528.7,11827.5,11620.7,15172.2,5858.1
8993.3,9652.9,27095,19671.5,11707.2,11512.1,15093.5,5803
8993.3,9652.9,27095,19671.5,11707.2,11512.1,15093.5,5803
9011.5,9666.3,27163.5,19742.8,11663.6,11499,15046.9,5769.3
9024.5,9673.8,27217.2,19802.9,11653.4,11482.6,14999.8,5719
9031.4,9674.4,27270.7,19858.8,11637.5,11440.3,14972.9,5678.9
9033,9669.9,27330.3,19914.3,11623.1,11335.5,14962.1,5650.7
9030.4,9655.6,27397.1,19981.8,11570.2,11323.4,14960.3,5632.7
9019.2,9657.7,27454.7,20032,11570.2,11323.4,14948.3,5611.5
9011.3,9663.1,27475.6,20057.8,11572.1,11344.2,14931.2,5587.3
9010.1,9666,27470.5,20077.3,11576.3,11355.1,14915.4,5569.7
9003,9665.6,27453.1,20088.7,11589.5,11373.1,14902,5556
8989.5,9664.7,27452.7,20109.6,11626,11385.7,14883.9,5540.6
8972.1,9670.6,27461.3,20124.3,11645,11409.3,14853,5512.8
8977.1,9679,27479.3,20143,11645,11427.9,14811.6,5452.9
8992.9,9681.3,27504.7,20156.2,11650.7,11464,14782.4,5431.2
9002.6,9706,27517.2,20156.2,11654.3,11479.6,14734,5388.6
9028.1,9723.4,27527.1,20195.6,11644.6,11475.7,14677.9,5352.3
9021.8,9722.2,27569.6,20230,11579.2,11448.2,14646.9,5329.5
8990.6,9718.1,27628.3,20317.8,11497.5,11368.4,14643.3,5306.3
8975.1,9723.3,27711.1,20444,11387.8,11183.7,14642,5287.4
9009.6,9739.8,27892.2,20560.2,11257,11073,14678.5,5282.2
9051.6,9769.6,27980.2,20657.8,11110.4,10953,14697.3,5283.6
9082.8,9796.4,28066.8,20748.9,10953.9,10797.5,14761.2,5313.6
9115.7,9816.4,28160.8,20846.5,10762.6,10604.5,14890.7,5362.2
9149.6,9855.6,28264.6,21028.5,10532.8,10372.1,15083,5442.8
9171.8,9868.7,28346.2,21107.6,10281.4,10122.3,15316.8,5552
9194.1,9880.2,28405,21154.5,10032,9668.9,15562,5670.9
9223,9886.3,28414.1,21162,9823.3,9504,15778.7,5802.5
9231.4,9877.7,28414.1,21142.9,9675.7,9367.9,15976.8,5927.8
9229.7,9861.2,28375.6,21081.5,9533.9,9260.7,16164.3,6049.8
9218.2,9828.8,28318,21013.8,9538.8,9209.8,16317.3,6163.8
9201.9,9789.3,28254,20941,9567.7,9209.8,16419.3,6292
9201.9,9783.9,28158.3,20835.5,9696.8,9258.6,16453.8,6292
9213.7,9786.3,27791.5,20616.6,9931.6,9611.9,16453.8,6287.9
9213.7,9786.3,27791.5,20616.6,9931.6,9611.9,16453.8,6287.9
9401.5,9857.3,27228.7,19884.1,10563.7,10123.2,16382.2,6243.6
9494.2,9880.3,26937.9,19500.8,10918.4,10383.7,16353,6235.1
9494.2,9880.3,26937.9,19500.8,10918.4,10383.7,16353,6235.1
9636.7,9901.5,26408.4,18820.3,11632.9,10964,16282.7,6182.7
9692,9914.1,26148.9,18489.1,12020.1,11311.2,16024.3,6105.4
9692,9914.1,26148.9,18489.1,12020.1,11311.2,16024.3,6105.4
9797.6,9946.9,25695.4,17853.7,13350.8,12380.7,15542.3,5849.3
9849.1,9980.2,25517.4,17565,13757.7,12652.4,15245.9,5683.6
9849.1,9980.2,25517.4,17565,13757.7,12652.4,15245.9,5683.6
9934.5,10009.1,25368.8,17292.1,14108,12889.9,14955.4,5492.4
10214.4,10168.6,25072.9,16777.1,14682.2,13248.5,14403,5103.7
10214.4,10168.6,25072.9,16777.1,14682.2,13248.5,14403,5103.7
10497.9,10318.1,24990,16514.1,14891.9,13343.1,14131,4881.3
11027.2,10507.9,24821,16007.4,15154.6,13547.9,13748.8,4495.4
11027.2,10507.9,24821,16007.4,15154.6,13547.9,13748.8,4495.4
11185.4,10545.7,24706.6,15801.2,15352.8,13639.6,13615.3,4246.5
11357.4,10552.1,24446.7,15362.1,16094.9,13875,13517.2,4158
11357.4,10552.1,24446.7,15362.1,16094.9,13875,13517.2,4158
11404,10545.9,24261.9,15143.4,16405.4,14041.9,13528.3,4159.1
11468.1,10537.2,24002.4,14562.8,16720.7,14239.4,13534.5,4159.1
11565.1,10531.2,23677.8,14186.1,16999.9,14566.1,13566,4196.3
11689.3,10539.2,23337.4,13793.1,17268.3,14725.2,13663.6,4246.4
11859.1,10577.4,23039.3,13409.8,17533,14894.7,13710.4,4238
12083,10650.7,22786.1,13026.2,17783.2,15056.6,13686.8,4173.8
12333.9,10758.1,22383.6,12623.9,18006.6,15201.6,13468.9,4062.7
12675.3,10872.8,22208,12220.2,18211.8,15337.9,13306.8,3908.5
13062.5,11016.4,22026.6,11830.5,18421.3,15477.3,13145.7,3764.3
13469.7,11281.8,21877.5,11517.8,18608.9,15696.2,13003.5,3614.9
13856.2,11363.5,21769.6,11267.1,18745.9,15727,12903.6,3500.2
14127.5,11430.1,21716.3,11061.9,18796,15727,12842,3422.6
14319.1,11510.4,21716.3,10912.6,18745.7,15706,12805.1,3381.4
14510,11607.1,21699,10797,18650.3,15678.9,12775.1,3364.6
14710.8,11715.4,21674.7,10679.4,18557.1,15676.3,12737.1,3346.1
14913.2,11825.3,21641,10564.5,18468.6,15688.3,12686.9,3328.2
15109,11933.5,21627.7,10489.7,18353.8,15699.6,12620.7,3293.6
15483.1,12045,21674,10428.7,18234.9,15739.9,12521.2,3230.8
15642.4,12152,21915.1,10450.9,18132.9,15811,12370.1,3129.8
15773.8,12245.5,21980.2,10508.9,18030.2,15890.8,12137,3020.7
15773.8,12245.5,21980.2,10508.9,18030.2,15890.8,12137,3020.7
15846.9,12350.4,22021.6,10623.1,17801.1,16194.8,11817.6,2980.7
15835.3,12374.2,22011.8,10705.4,17640,16379.4,11734.9,2976.6
15835.3,12374.2,22011.8,10705.4,17640,16379.4,11734.9,2976.6
15650.8,12396.5,21934.3,10838.7,17573.7,16780.4,11608.8,3008.8
15650.8,12396.5,21934.3,10838.7,17573.7,16780.4,11608.8,3008.8
15328,12369.9,21922.4,11011.8,17518.7,16900,11649.2,3086.5
15177.5,12340.9,21912.6,11105.1,17513.1,16947.8,11669,3118.4
15177.5,12340.9,21912.6,11105.1,17513.1,16947.8,11669,3118.4
14903.3,12278.5,21877,11260.5,17574.1,16976,11740,3154.7
14779.7,12237.9,21834.9,11280.3,17623.2,16963,11798.9,3190.9
14712.1,12221.4,21920.3,11344.2,17641.2,16842,11828.8,3212.7
14712.1,12221.4,21920.3,11344.2,17641.2,16842,11828.8,3212.7
14712.1,12221.4,21920.3,11344.2,17641.2,16842,11828.8,3212.7
14917.2,12437.2,22395.3,11543.5,17336.3,16474,11596.6,2831.3
14917.2,12437.2,22395.3,11543.5,17336.3,16474,11596.6,2831.3
15233.8,12635.3,22660,11619.5,17174.9,16043.9,11491.5,2657.2
15322,12684.5,22735.3,11620,17168.1,15857.1,11530.6,2618.3
15322,12684.5,22735.3,11620,17168.1,15857.1,11530.6,2618.3
15618.6,12817.8,22791.3,11550.6,17218.1,15615.5,11576.6,2524.9
15807.6,12900.2,22795.7,11496.6,17211.3,15613.8,11545.1,2452
15807.6,12900.2,22795.7,11496.6,17211.3,15613.8,11545.1,2452
15969.6,12976,22820.7,11469.3,17190.3,15609.7,11488.4,2386.2
16238.8,13108.4,22748.1,11366.7,17137.7,15658.8,11381.3,2290.5
16238.8,13108.4,22748.1,11366.7,17137.7,15658.8,11381.3,2290.5
16363,13168.2,22703.5,11279.7,17138.5,15693.8,11315.3,2261.7
16655.2,13386.6,22688.3,11114.9,17097,15788.9,11080.2,2203.6
16655.2,13386.6,22688.3,11114.9,17097,15788.9,11080.2,2203.6
16833.4,13473.1,22695.1,11052.5,17076.5,15853,10939.5,2132.5
16953.4,13510.4,22677.5,11033,17038.4,15926.9,10839.6,2061.7
16961.9,13535.3,22610.2,11042.5,17015.5,16013.7,10805.1,2037.3
16961.9,13523.2,22497.8,11030.7,17045.1,16107.9,10817.1,2129.2
16896.3,13493.1,22382,10996.2,17105.2,16206.9,10833.1,2174.3
16896.3,13493.1,22382,10996.2,17105.2,16206.9,10833.1,2174.3
16830.8,13523.7,22225,10854,17221.9,16390.5,10728.4,2139.7
16830.8,13523.7,22225,10854,17221.9,16390.5,10728.4,2139.7
16867.8,13544.8,22096.2,10716.6,17288,16440.6,10647.1,2118.5
16840.5,13518.2,21964.4,10688,17306.2,16472.5,10669.1,2188.4
16819.1,13482.3,21819.1,10655.8,17373.6,16518.8,10774.6,2303.8
16819.1,13482.3,21819.1,10655.8,17373.6,16518.8,10774.6,2303.8
16779.1,13425.3,21505.6,10438,17558,16732.5,10955.9,2507.4
16768.8,13394.2,21379.8,10200.7,17606.1,16783.7,11086.7,2629.6
16749.3,13365.3,21279.2,10119.4,17636.8,16816.2,11218.1,2745.6
16749.3,13365.3,21279.2,10119.4,17636.8,16816.2,11218.1,2745.6
16762.3,13320.3,21165.9,10030.8,17580.7,16786.8,11337.9,2853.2
16762.3,13320.3,21165.9,10030.8,17580.7,16786.8,11337.9,2853.2
16785.3,13313,21118.3,9974.4,17528.5,16770.3,11415.4,2876.9
16793.6,13291.4,21118.3,9948.4,17528.5,16730.3,11453.9,2904.7
16793.6,13291.4,21118.3,9948.4,17528.5,16730.3,11453.9,2904.7
16694.9,13189.6,21089,9972.4,17471.2,16666.3,11643.8,3143.1
16533.8,13093.8,21059.5,10006.6,17455.9,16660.5,11776.1,3264.8
16533.8,13093.8,21059.5,10006.6,17455.9,16660.5,11776.1,3264.8
16352.6,13002,21006.2,10039.9,17441.1,16670.6,11911.4,3394
16213,12923.2,20951.7,10032.7,17451.8,16701.8,12054.6,3518.2
16213,12923.2,20951.7,10032.7,17451.8,16701.8,12054.6,3518.2
16011.9,12801.8,21092.4,10133.8,17451.8,16621.1,12174.2,3598.6
15841.2,12721.1,21186.8,10300.8,17370.3,16582.5,12213,3639.2
15437.1,12526.6,21373,10627.9,17226.1,16517.7,12343.5,3748.6
15437.1,12526.6,21373,10627.9,17226.1,16517.7,12343.5,3748.6
14969.2,12331.9,21606.1,11015.5,17130.1,16529.8,12327,3754.2
14618.1,12213.7,21675.3,11248.1,17148.3,16575.2,12360.1,3808.4
14219.6,12054.9,21714.4,11524.8,17188.4,16696.8,12433.8,3895.3
14219.6,12054.9,21714.4,11524.8,17188.4,16696.8,12433.8,3895.3
13822.6,11897,21733.4,11767.9,17236.9,16766.2,12523.1,3994.1
13451,11619.8,21713.4,12009.9,17307,16831.8,12595.7,4072.8
12815.8,11356.3,21701,12409.9,17471.3,16945.4,12756.4,4182.8
12815.8,11356.3,21701,12409.9,17471.3,16945.4,12756.4,4182.8
12298.6,11109.3,21765.6,12701,17662.4,17053.6,12775,4253.2
12068,11004.7,21818.5,12847.8,17719.4,17166.9,12753,4245
12068,11004.7,21818.5,12847.8,17719.4,17166.9,12753,4245
11570.5,10814.2,21839.7,13343.3,17774.5,17266,12738.9,4249
11363.8,10732.1,21840,13484.3,17769.2,17301.5,12741.8,4264.5
11363.8,10732.1,21840,13484.3,17769.2,17301.5,12741.8,4264.5
11171.1,10654.6,21868.9,13635,17775.6,17330.6,12752.2,4280.3
10975.8,10569.8,21909.9,13771.8,17775.6,17341.6,12771.6,4306.9
10786.2,10487.9,21950.6,13888.2,17765.3,17341.6,12830.3,4369
10635.9,10437.6,21962.3,13975.7,17710.3,17283,12921,4455.7
10546.9,10410,21985.2,14066.7,17497.8,17088.3,13143.4,4645.4
10546.9,10410,21985.2,14066.7,17497.8,17088.3,13143.4,4645.4
10519,10401.4,22044.8,14133.3,17334.4,16939.8,13275.7,4753.6
10477.6,10401.4,22134,14254.8,17116.5,16751.1,13419,4867.7
10456.9,10406.8,22258.8,14407.1,16847.1,16522.2,13525.2,4946.5
10460.7,10515,22433.2,14592.9,16526.2,16280.2,13586.4,4992.8
10512.1,10593.2,22635.7,14787.8,15865.9,15849.1,13606,5009.1
10571,10682.6,22834.2,14973.6,15559.7,15644.9,13587.9,5009.1
10644.3,10766.7,23037.8,15168.9,15261.3,15448.4,13570,4995.6
10703.1,10836,23257.5,15392.4,14996.7,15274.8,13560.2,4957.9
10703.1,10836,23257.5,15392.4,14996.7,15274.8,13560.2,4957.9
10756.1,10915.4,23852.4,15845.5,14579.6,14950.3,13537.4,4914.4
10768,10951.6,24023,16045.1,14413.7,14810.8,13495.2,4872.7
10779.6,10995.1,24177.8,16229.1,14266.5,14629.5,13437.4,4821.2
10801.2,11041,24313.6,16390.3,14151.3,14591.6,13371.8,4756.7
10841.6,11085.1,24436.4,16518.1,14072,14576.6,13293,4685.2
10892,11123.4,24553.2,16638.3,14015.1,14561.7,13209,4612.6
10909.4,11144.8,24664,16772.6,13964.9,14540.3,13130.6,4548.3
10904.9,11155.8,24747.2,16892.6,13896.2,14555.2,13046,4482.3
10916.1,11170,24775.7,16952.3,13933.4,14625.5,12938.4,4400.5
10916.1,11170,24775.7,16952.3,13933.4,14625.5,12938.4,4400.5
10932.1,11173.6,24799.7,17015.6,14025.7,14702.4,12792.5,4281.7
10932.1,11166.8,24811.4,17031.6,14035.4,14679.2,12770.2,4256.8
10901.9,11106.3,24824.3,17054.8,14038,14662.3,12768.1,4249.3
10847.3,11075.1,24847.4,17083,14048,14669.3,12792.5,4267.8
10815.5,11062.7,24841,17095.2,14072.5,14689,12808.7,4277.9
10784.4,11049.8,24831,17096.3,14087,14715.9,12816.3,4282.8
10762.9,11049,24846.5,17120.4,14078.9,14718,12806.1,4284.8
10756.3,11049.8,24870.6,17152.6,14047.3,14693.7,12804.8,4296.4
10738.6,11043.3,24896.1,17195.7,13946.2,14650.9,12825,4324.2
10738.6,11043.3,24896.1,17195.7,13946.2,14650.9,12825,4324.2
10682.1,11016.6,24946,17280.6,13812.5,14552.6,12919.6,4412.6
10641,10994.6,24953.8,17310.2,13757.4,14506.4,12981.8,4463.4
10611.8,10975.5,24950.4,17319.2,13713.7,14478.6,13051.4,4520.6
10592.5,10960.2,24927.2,17312,13693.5,14392,13117.1,4572.5
10585.8,10953.9,24901,17287.4,13658.4,14358.2,13179.9,4622.3
10589.9,10953.2,24878.7,17275.3,13610.8,14366.7,13240.4,4677.8
10589.9,10953.2,24878.7,17275.3,13610.8,14366.7,13240.4,4677.8
10621.3,10978.4,24754.7,17205.5,13589.5,14409.3,13311.6,4760.8
10641.6,10998.2,24689.3,17136.2,13596.9,14409.4,13359.9,4805.7
10641.6,10998.2,24689.3,17136.2,13596.9,14409.4,13359.9,4805.7
10676.3,11032.7,24591.6,16998.3,13604.7,14351.9,13457,4874.9
10678.2,11020.8,24572.2,16965.1,13594.7,14315,13518.2,4919.7
10678.2,11020.8,24572.2,16965.1,13594.7,14315,13518.2,4919.7
10631.1,10995.1,24517.6,16959.6,13612.3,14331.2,13597.7,4996.4
10611,10981.2,24478.9,16945.2,13643.9,14347.5,13631.3,4996.4
10611,10981.2,24478.9,16945.2,13643.9,14347.5,13631.3,4996.4
10591.5,10977,24453.6,16930.1,13688.7,14362.2,13631.3,4993
10641.7,11010,24437.7,16874.3,13778,14403.4,13573.8,4925.8
10641.7,11010,24437.7,16874.3,13778,14403.4,13573.8,4925.8
10693.5,11052.3,24392.6,16818.9,13821.9,14451.6,13490.7,4846.9
10797.4,11120.2,24355.4,16754.2,13872.2,14467.7,13399.4,4758.6
10920,11195.9,24323.4,16667,13922.2,14480.1,13301.8,4664.4
11056.1,11280.4,24294.3,16457,14024.2,14469.4,13211.3,4563.9
11357.5,11447.8,24329.5,16306.1,14102.1,14421.7,13014.6,4346
11357.5,11447.8,24329.5,16306.1,14102.1,14421.7,13014.6,4346
11513.1,11530.4,24377.5,16252.3,14127.7,14394,12901.5,4214
11686.7,11617.9,24428,16227.1,14128.4,14335.1,12757.2,4060.4
11872.2,11718.3,24502.6,16218.8,14119,14293.9,12589.8,3892.7
12075.9,11836.9,24593.4,16225.5,14101.9,14238.4,12404.5,3710.5
12283.9,11966.4,24685.2,16230.2,14069,14169.5,12229.6,3539.3
12481.8,12204.4,24783.3,16253.9,14003.1,14096.9,12074.9,3386.9
12640.8,12311.9,25017.1,16286.3,13914.3,14011.9,11935.2,3250.8
12790.1,12412.3,25138.2,16343.3,13808.2,13925.4,11804.9,3014
12790.1,12412.3,25138.2,16343.3,13808.2,13925.4,11804.9,3014
13062.5,12553.8,25378.3,16465.2,13469.8,13648.3,11507.5,2847.2
13139.7,12591.1,25520.8,16565.3,13342.6,13555.5,11426.7,2775.4
13160,12619.4,25665.3,16712.5,13210.5,13460.8,11336.5,2697.2
13154.8,12664.1,25968.4,17075.5,12935.6,13316,11161.6,2547
13119.4,12666.9,26114.9,17288.2,12791.2,13246.3,11102.6,2500.7
13049.2,12666.9,26247.8,17495.2,12693.2,13135,11052.1,2455
12969.1,12646,26362,17705.6,12628.8,13095.2,11017.8,2414.3
12899.3,12623.8,26455.6,17899.3,12586.1,13072.9,10985.9,2376.7
12835.8,12610.9,26525.5,18045.2,12562.5,13068.2,10948.3,2339.5
12775.2,12597.1,26628.7,18166.2,12539.9,13068.2,10910.1,2304.8
12706.3,12580,26650.4,18265.1,12549.2,13084.1,10868.3,2271.7
12637,12564.3,26656,18357.7,12587.5,13119.4,10822.2,2235.1
12596,12549.1,26651.3,18415.6,12639.7,13224.7,10768.1,2190.4
12553.2,12527.2,26630,18419.9,12700.2,13292.2,10698.7,2135.6
12528.5,12528.6,26598.3,18419.9,12764.7,13370.9,10624,2072.9
12509.7,12537.8,26554.8,18417.9,12835.4,13459.5,10542.2,1948
12501.8,12546.5,26504,18400.7,12908.3,13546.2,10456.5,1887.6
12497,12555.9,26451.4,18338.5,12978.7,13626.7,10376.2,1839
12490,12558.5,26420.9,18326,13036.5,13687.1,10276.1,1814.1
12467.6,12541,26409.7,18335.6,13078.2,13789.2,10267,1810.1
12431.4,12510,26413.1,18368.7,13105.8,13835,10257.9,1810.1
12377.8,12485.1,26377.2,18378.3,13085.6,13884.6,10257,1815.1
12377.8,12485.1,26377.2,18378.3,13085.6,13884.6,10257,1815.1
12346.4,12470.7,26317.1,18353.5,13003.1,13957.5,10262.5,1885
12315.6,12449.5,26279.4,18352.8,12969.4,13980.8,10299.5,1945.9
12315.6,12449.5,26279.4,18352.8,12969.4,13980.8,10299.5,1945.9
12178.1,12367,26229.2,18375.8,12889.2,13970.5,10435.1,2106.6
12104.9,12318.4,26200.7,18382.6,12829.4,13942.9,10534.9,2201.8
12104.9,12318.4,26200.7,18382.6,12829.4,13942.9,10534.9,2201.8
11988.4,12232.1,26141.7,18349.8,12686,13908,10753.6,2430.8
11970.9,12216.4,26115.8,18336.5,12630.3,13896.1,10832.9,2524.4
11970.9,12216.4,26115.8,18336.5,12630.3,13896.1,10832.9,2524.4
11953.4,12177.3,26086.6,18311.1,12587.2,13881.2,10922.2,2615.7
11882,12094.5,26066.6,18304.7,12424.3,13786.4,11122.3,2887.2
11882,12094.5,26066.6,18304.7,12424.3,13786.4,11122.3,2887.2
11848,12068.4,26085.7,18322.1,12373,13757,11200.5,2946.5
11831.5,12064.7,26077.7,18330.9,12337.7,13744,11255.1,2983.5
11831.5,12064.7,26067.7,18305.3,12302,13719.1,11285.4,2999.3
11854.6,12080,26067.7,18270.8,12271.6,13682,11323.2,3006.4
12006.4,12142.6,26142,18226.2,12160.2,13523,11334.8,3005.6
12006.4,12142.6,26142,18226.2,12160.2,13523,11334.8,3005.6
12111.2,12190.1,26169,18179.9,12111.6,13380.5,11336.3,3000.9
12230.2,12252.5,26202.3,18120.9,12070.3,13336.3,11334.5,2989.6
12373,12322.6,26235.4,18072.5,12035.3,13312.8,11330.6,2978.6
12373,12322.6,26235.4,18072.5,12035.3,13312.8,11330.6,2978.6
12568.3,12409.4,26243,17978.6,12085.2,13318.9,11286.8,2942
12619.2,12431.3,26224.9,17936.7,12152.1,13330.7,11271.6,2916.4
12649.9,12434.5,26145.1,17803.1,12254.6,13352.9,11271.6,2916.4
12650,12421,26039.2,17704.6,12405.8,13547.6,11290.2,2921.9
12650,12421,26039.2,17704.6,12405.8,13547.6,11290.2,2921.9
12568.3,12268.6,25522.4,17282.5,13008.3,14099.8,11357.1,2984.1
12479.5,12164.9,25081.5,16924.8,13470.2,14497.1,11429.9,3063.2
12350.6,12025.1,24537.1,16468.4,14002.1,14943.6,11554.1,3406
12350.6,12025.1,24537.1,16468.4,14002.1,14943.6,11554.1,3406
11814.8,11690.4,23466.4,15591.1,15067.3,15878,11922,3858.7
11588,11505.4,22926,15197.5,15610.7,16783.5,12115,4086.6
11319.9,11302.7,22408.4,14834.1,16617.3,17191.1,12316.7,4325
11007,11078.8,21936.2,14529.7,17071.7,17575.9,12525.3,4560
10666.8,10843.1,21490.1,14272.3,17493.8,17926.7,12966.5,4799
10666.8,10843.1,21490.1,14272.3,17493.8,17926.7,12966.5,4799
9946.7,10367,20303.2,13813.3,18230.8,18540.4,13394.4,5258.9
9644.9,10165.3,19977.5,13590,18535.6,18797.1,13585.4,5466.7
9388.3,9987.7,19703.4,13394.8,18791.6,19008,13756.1,5653.8
